workerid,entire sentence,fist trials,firstanswers,tgrep id,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
0,"you may meet people, you know, thirty years older --n4054de than you, or younger,",[],NA,93711:49,"[u'you may meet people, you know, thirty years older  than you, or younger<font color=red> but not both, </font>', False]",30,english,2,Female,41,thanks,Yes,1,2,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YWRV122CT741LPP3B36LRR0X7Y8UH,0,Submitted,Mi Okt 04 08:36:24 MESZ 2017,Di Okt 03 15:47:22 MESZ 2017,Di Okt 03 15:56:24 MESZ 2017,,,,,,undefined,8.281366666666667,[]
0,"they always like --n4014a9 to be able --n4014bc to attract the, uh, einsteins or the professor chou",[],NA,176953:48,"[u'they always like  to be able  to attract the, uh, einsteins or the professor chou<font color=red> but not both. </font>', False]",31,english,2,Female,41,thanks,Yes,1,2,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YWRV122CT741LPP3B36LRR0X7Y8UH,0,Submitted,Mi Okt 04 08:36:24 MESZ 2017,Di Okt 03 15:47:22 MESZ 2017,Di Okt 03 15:56:24 MESZ 2017,,,,,,undefined,8.281366666666667,[]
0,i don&quotechart know how long it takes --n4062ca whether it takes five minutes or twenty minutes.,[],NA,7684:47,"[u'i don&quotechart know how long it takes  whether it takes five minutes or twenty minutes<font color=red> but not both. </font>', False]",32,english,2,Female,41,thanks,Yes,1,2,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YWRV122CT741LPP3B36LRR0X7Y8UH,0,Submitted,Mi Okt 04 08:36:24 MESZ 2017,Di Okt 03 15:47:22 MESZ 2017,Di Okt 03 15:56:24 MESZ 2017,,,,,,undefined,8.281366666666667,[]
0,"and there was no such thing as a job or any hope of a job, unti-, well, unless,",[],NA,27951:28,"[u'and there was no such thing as a job or any hope of a job<font color=red> but not both, </font>unti-, well, unless,', True]",33,english,2,Female,41,thanks,Yes,1,2,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YWRV122CT741LPP3B36LRR0X7Y8UH,0,Submitted,Mi Okt 04 08:36:24 MESZ 2017,Di Okt 03 15:47:22 MESZ 2017,Di Okt 03 15:56:24 MESZ 2017,,,,,,undefined,8.281366666666667,[]
0,"then do they give you like one ch-, one more chance or two more chances.",[],NA,174875:45,"[u'then do they give you like one ch-, one more chance or two more chances<font color=red> but not both. </font>', False]",34,english,2,Female,41,thanks,Yes,1,2,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3YWRV122CT741LPP3B36LRR0X7Y8UH,0,Submitted,Mi Okt 04 08:36:24 MESZ 2017,Di Okt 03 15:47:22 MESZ 2017,Di Okt 03 15:56:24 MESZ 2017,,,,,,undefined,8.281366666666667,[]
1,NA,NA,[],NA,[False],2,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,NA,NA,NA,NA,"[u'I don&quotechart think it will stop raining or actually will start being sunny<font color=red> but not both </font>', False]",3,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"i think it&quotechars kind of absurd, you know, the fact that, you know, they don&quotechart really, they don&quotechart really give, you know, the original artist, or the original composer, the credit that --n402dd5 is really due to them.",[],NA,1786:119,"[u'i think it&quotechars kind of absurd, you know, the fact that, you know, they don&quotechart really, they don&quotechart really give, you know, the original artist, or the original composer, the credit that  is really due to them<font color=red> but not both. </font>', True]",5,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"you know, i don&quotechart know for, if you&quotecharre familiar with that or not.",[],NA,162681:59,"[u'you know, i don&quotechart know for, if you&quotecharre familiar with that or not<font color=red> but not both. </font>', True]",6,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"and, uh, she really enjoys it right now because she doesn&quotechart have --n4031e7 to wash dishes or cook.",[],NA,155506:58,"[u'and, uh, she really enjoys it right now because she doesn&quotechart have  to wash dishes or cook<font color=red> but not both. </font>', True]",7,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"and then it seems sort of like a san antonio early winter or fall, year-round.",[],NA,70251:35,"[u'and then it seems sort of like a san antonio early winter or fall, year-round<font color=red> but not both. </font>', True]",8,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want --n402ab2 to --n402ac1, rent a car if i want --n402ae4 to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not.",[],NA,113176:393,"[u'uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want  to , rent a car if i want  to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not<font color=red> but not both. </font>', True]",9,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"i wonder, i wonder how, how the civil system or the court system must differ between there and say --n403741 where i am --n403754 in minneapolis --n403763.",[],NA,174254:56,"[u'i wonder, i wonder how, how the civil system or the court system must differ between there and say  where i am  in minneapolis<font color=red> but not both </font>.', True]",10,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"and, you know, working out six hours a day, usually six or seven days a week that kind of, kept us all in pretty good shape,.",[],NA,71908:46,"[u'and, you know, working out six hours a day, usually six or seven days a week that kind of, kept us all in pretty good shape.<font color=red> but not both, </font>', True]",11,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"um, i might try that because i, i have one card that i&quotecharve had --n4049b4 for about, uh, i don&quotechart know, nine or ten years.",[],NA,145577:99,"[u'um, i might try that because i, i have one card that i&quotecharve had  for about, uh, i don&quotechart know, nine or ten years<font color=red> but not both. </font>', True]",12,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"well, i guess i have used it once or twice.",[],NA,88687:32,"[u'well, i guess i have used it once or twice<font color=red> but not both. </font>', True]",13,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"and it kind of has --n4084e9 to start from the top and, and go clea-, or from the bottom maybe and go clear up.",[],NA,62903:64,"[u'and it kind of has  to start from the top and, and go clea-, or from the bottom maybe and go clear up<font color=red> but not both. </font>', True]",14,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"all we, all i do --n40034d is, uh, keep a list of things like debts that --n400388 are outstanding and every two or three months update that and every once in a while make a list of what we spent --n4003eb that month,",[],NA,156317:102,"[u'all we, all i do  is, uh, keep a list of things like debts that  are outstanding and every two or three months update that and every once in a while make a list of what we spent  that month<font color=red> but not both, </font>', True]",15,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"one or two times in my life i&quotecharve ever had venison --n406316, i&quotecharve loved it.",[],NA,102716:9,"[u'one or two times in my life i&quotecharve ever had venison , i&quotecharve loved it<font color=red> but not both. </font>', True]",16,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"i, i mean i could have had that or a down payment on a new car",[],NA,116776:42,"[u'i, i mean i could have had that or a down payment on a new car<font color=red> but not both. </font>', False]",17,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"and, and there&quotechars probably, there&quotechars easily probably six or seven times that amount being spent on the bureaucracy.",[],NA,36021:57,"[u'and, and there&quotechars probably, there&quotechars easily probably six or seven times that amount being spent on the bureaucracy<font color=red> but not both. </font>', True]",18,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"you have --n40262c to cut each thing or, you know, use the melon baller and stuff",[],NA,16299:25,"[u'you have  to cut each thing or, you know, use the melon baller and stuff<font color=red> but not both. </font>', True]",19,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
1,"just, because yo-, you don&quotechart like --n403986 to or because, because you won&quotechart be able --n4039b9 to.",[],NA,71989:47,"[u'just, because yo-, you don&quotechart like  to or because, because you won&quotechart be able  to<font color=red> but not both. </font>', True]",20,russian,2,Male,33,,Yes,1,3,Windows,1080,1920,Chrome,3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Di Okt 03 15:46:15 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Do Nov 02 14:46:15 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3Z33IC0JC0U15LZ5NRENTPSAL3WV95,3A1PQ49WVIPHLZZK4RNSN2F2PTQH15,1,Submitted,Mi Okt 04 08:37:26 MESZ 2017,Di Okt 03 15:47:24 MESZ 2017,Di Okt 03 15:57:26 MESZ 2017,,,,,,undefined,9.988866666666667,[]
