workerid,entire sentence,fist trials,firstanswers,tgrep id,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,"uh, and, and i would certainly support something like four to one or five to one",[],NA,6465:51,"[u'uh, and, and i would certainly support something like four to one or five to one<font color=red> but not both. </font>', True]",30,English,1,Male,35,,Yes,1,3,Mac,1440,2560,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,33OOO72IVITRDB0DKIT1IH1H4I1CTL,0,Submitted,Di Okt 03 07:37:01 MESZ 2017,Mo Okt 02 14:50:35 MESZ 2017,Mo Okt 02 14:57:01 MESZ 2017,,,,,,[],undefined,5.7449666666666666
0,"and it kind of has --n4084e9 to start from the top and, and go clea-, or from the bottom maybe and go clear up.",[],NA,62903:64,"[u'and it kind of has  to start from the top and, and go clea-, or from the bottom maybe and go clear up<font color=red> but not both. </font>', False]",31,English,1,Male,35,,Yes,1,3,Mac,1440,2560,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,33OOO72IVITRDB0DKIT1IH1H4I1CTL,0,Submitted,Di Okt 03 07:37:01 MESZ 2017,Mo Okt 02 14:50:35 MESZ 2017,Mo Okt 02 14:57:01 MESZ 2017,,,,,,[],undefined,5.7449666666666666
0,"one or two times in my life i&quotecharve ever had venison --n406316, i&quotecharve loved it.",[],NA,102716:9,"[u'one or two times in my life i&quotecharve ever had venison , i&quotecharve loved it<font color=red> but not both. </font>', True]",32,English,1,Male,35,,Yes,1,3,Mac,1440,2560,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,33OOO72IVITRDB0DKIT1IH1H4I1CTL,0,Submitted,Di Okt 03 07:37:01 MESZ 2017,Mo Okt 02 14:50:35 MESZ 2017,Mo Okt 02 14:57:01 MESZ 2017,,,,,,[],undefined,5.7449666666666666
0,NA,[],NA,,"[u'one or two times in my life i&quotecharve ever had venison , i&quotecharve loved it<font color=red> but not both. </font>', True]",33,English,1,Male,35,,Yes,1,3,Mac,1440,2560,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,33OOO72IVITRDB0DKIT1IH1H4I1CTL,0,Submitted,Di Okt 03 07:37:01 MESZ 2017,Mo Okt 02 14:50:35 MESZ 2017,Mo Okt 02 14:57:01 MESZ 2017,,,,,,[],undefined,5.7449666666666666
0,"you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of paper for them,",[],NA,60507:76,"[u'one or two times in my life i&quotecharve ever had venison , i&quotecharve loved it<font color=red> but not both. </font>', True]",34,English,1,Male,35,,Yes,1,3,Mac,1440,2560,Chrome,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,33OOO72IVITRDB0DKIT1IH1H4I1CTL,0,Submitted,Di Okt 03 07:37:01 MESZ 2017,Mo Okt 02 14:50:35 MESZ 2017,Mo Okt 02 14:57:01 MESZ 2017,,,,,,[],undefined,5.7449666666666666
1,NA,NA,[u'wrong'],NA,[False],2,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,NA,NA,NA,NA,"[u'I don&quotechart think it will stop raining or actually<font color=red> but not both </font>will start being sunny', False, u'I don&quotechart think it will stop raining or actually will start being<font color=red> but not both </font>', False, u'I don&quotechart think it will stop raining or<font color=red> but not both </font>', False, u'I don&quotechart think it will stop raining or actually will start being<font color=red> but not both </font>', False, u'I don&quotechart think it will stop raining or actually will start being sunny<font color=red> but not both </font>', False]",3,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"i wonder, i wonder how, how the civil system or the court system must differ between there and say --n403741 where i am --n403754 in minneapolis --n403763.",[],NA,174254:56,"[u'i wonder, i wonder how, how the civil system or the court system must differ between there and say  where i am  in minneapolis<font color=red> but not both </font>.', True]",5,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"you have --n40262c to cut each thing or, you know, use the melon baller and stuff",[],NA,16299:25,"[u'you have  to cut each thing or, you know, use the melon baller and stuff<font color=red> but not both. </font>', False]",6,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,i don&quotechart know how long it takes --n4062ca whether it takes five minutes or twenty minutes.,[],NA,7684:47,"[u'i don&quotechart know how long it takes  whether it takes five minutes or twenty minutes<font color=red> but not both. </font>', False]",7,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"you know, i don&quotechart know for, if you&quotecharre familiar with that or not.",[],NA,162681:59,"[u'you know, i don&quotechart know for, if you&quotecharre familiar with that or not<font color=red> but not both. </font>', True]",8,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"you should, uh, pursue that i think --n4078f8, or patent it, you know.",[],NA,12168:38,"[u'you should, uh, pursue that i think , or patent it, you know<font color=red> but not both. </font>', False]",9,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"do you think that&quotechars why most rock stars nowadays keep their marriages secret --n40777e, or at least they keep it quiet --n4077a5.",[],NA,21517:53,"[u'do you think that&quotechars why most rock stars nowadays keep their marriages secret , or at least they keep it quiet<font color=red> but not both </font>.', False]",10,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,and it usually takes long stitches over two or three openings in the cloth,[],NA,29727:27,"[u'and it usually takes long stitches over two or three openings in the cloth<font color=red> but not both. </font>', False]",11,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"you may meet people, you know, thirty years older --n4054de than you, or younger,",[],NA,93711:49,"[u'and it usually takes long stitches over two or three openings in the cloth<font color=red> but not both. </font>', True]",12,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"he was, used --n4006f9 to be a reporter for, uh, i think --n400728, the new york times, or the washington post, one of the two,",[],NA,90213:76,"[u'and it usually takes long stitches over two or three openings in the cloth<font color=red> but not both. </font>', False]",13,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"um, i might try that because i, i have one card that i&quotecharve had --n4049b4 for about, uh, i don&quotechart know, nine or ten years.",[],NA,145577:99,"[u'um, i might try that because i, i have one card that i&quotecharve had  for about, uh, i don&quotechart know, nine or ten years<font color=red> but not both. </font>', True]",14,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"and, uh, she really enjoys it right now because she doesn&quotechart have --n4031e7 to wash dishes or cook.",[],NA,155506:58,"[u'and, uh, she really enjoys it right now because she doesn&quotechart have  to wash dishes or cook<font color=red> but not both. </font>', True]",15,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"uh, and, and i would certainly support something like four to one or five to one",[],NA,6465:51,"[u'uh, and, and i would certainly support something like four to one or five to one<font color=red> but not both. </font>', False]",16,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want --n402ab2 to --n402ac1, rent a car if i want --n402ae4 to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not.",[],NA,113176:393,"[u'uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want  to , rent a car if i want  to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not<font color=red> but not both. </font>', True]",17,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,NA,[],NA,,"[u'uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want  to , rent a car if i want  to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let&quotechars take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not<font color=red> but not both. </font>', True]",18,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"they always like --n4014a9 to be able --n4014bc to attract the, uh, einsteins or the professor chou",[],NA,176953:48,"[u'they always like  to be able  to attract the, uh, einsteins or the professor chou<font color=red> but not both. </font>', True]",19,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"then do they give you like one ch-, one more chance or two more chances.",[],NA,174875:45,"[u'then do they give you like one ch-, one more chance or two more<font color=red> but not both </font>chances.', True]",20,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
1,"i think i had some other, uh, like staying in shape or working out.",[],NA,15459:47,"[u'i think i had some other, uh, like staying in shape or working out<font color=red> but not both. </font>', False]",21,English ,2,Male,63,,Yes,1,2,an unknown OS,1024,768,Safari,3HO4MYYR12WEAN87KU16DTZPHUNU6A,3J2GQK7M7O3BXGFYXWTN43RALDWOP6,but not both pilot,"you&quotecharll read some sentences, modify them and rate them",language research stanford,$1.50,Mo Okt 02 14:49:18 MESZ 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Mi Nov 01 13:49:18 MEZ 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3HO4MYYR12WEAN87KU16DTZPHUNU6A,3UNH76FOCTD03JBY7DAETUY8DYNMY2,1,Submitted,Di Okt 03 07:40:39 MESZ 2017,Mo Okt 02 14:50:36 MESZ 2017,Mo Okt 02 15:00:39 MESZ 2017,,,,,,[],undefined,9.122116666666667
